featureid	final_taxonomy
9d6b149ed953820414e7777d458cf826	Eukaryota
b16aa7c508ac755f50fa86d7cae8a4ca	Eukaryota
d1bbd62ab81e0df598a0e84f4a190b70	Eukaryota
b68f0d45370034c4c14e9251a082a2ed	Eukaryota;Chordata
740eca9fb8fb7c92e590945a74837c07	Eukaryota
b7355ef8e53ad7a47f66967f23e666ea	Eukaryota
b54cc93ac21af7ab23b669541f64b447	Eukaryota
3f581b2379f413ed8d8786f61f0b3450	Eukaryota
6fbad6ddd8ce73d37e2b5ebc3e312969	Eukaryota
eba4ae18a4cc4fa3d8293b8595c16edf	Eukaryota
1155d983e52833f8f320aa61e6aef038	Eukaryota
9a813321b91d4e063ab47437ef8142b8	Eukaryota;Chordata;Actinopteri
0b2852fd9b52741098617d4a98ccb021	Eukaryota
f13d124429a3b14585a66d421f3226ca	Eukaryota;Chordata;Actinopteri
878dc1d1b7076ba93793b3901b23b86c	Eukaryota
18d5a7f5c441df5cee26262fbfe03a0c	Eukaryota
5146a30b2c204d859989792f7c0351ea	Eukaryota;Chordata;Actinopteri
a675cffc281704437aac4685435470ea	Eukaryota
a6dcc43ecb59c78fbe9f6b44ae2f5766	Eukaryota
94bd7032ea633146f266b81e4d1f30a4	Eukaryota;Chordata;Actinopteri
5b87184d39b0aedd228fa54ad8888348	Eukaryota
5ab080649cb0f258f4baa05c3ddba2a9	Eukaryota;Chordata;Actinopteri
9b519f302aa90db8c7398a515c395003	Eukaryota
4df925f82bd5e96b777ade53adc6c9e5	Eukaryota
f1018d049e4aa710d1894f51ed2fe6a0	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
4b9480374460465679096d719f17a02d	Eukaryota
72c744375b843c7967cc8781dd749957	Eukaryota;Chordata;Actinopteri
e1812282be75a9608ac78671102717d1	Eukaryota
7a5890c6c9252804294aede2c398bd42	Eukaryota;Chordata;Actinopteri
edc58318e5fbbfcb79ca918ff24d9339	Eukaryota
85f97a36b28b4a913f49c6e9de60d331	Eukaryota;Chordata;Actinopteri
a5d7b262712b9629261ddf59be61831e	Eukaryota
5bf260d90ee092535e0641064e15c68c	Eukaryota
a0222612f51e15881ff1aa474e2f2af2	Eukaryota;Chordata;Actinopteri
4a8dd65b07ea01cc7b458066d41c6312	Eukaryota
c3bd0a581d14c79baa16cd4a4b53d535	Eukaryota
242abd8cdf313a6eeb7e7487a957dd33	Eukaryota
b7cb38c79a4eb5a92b45c9a2c5ab42bd	Eukaryota
edb03597cd6e05e8597c8bd9750fa435	Eukaryota
9fa8081878d0c94766923a4d4f3998b3	Eukaryota
2043acb630ad0c906dd0bf951deb498c	Eukaryota;Chordata;Actinopteri
4e07e55f1429648984e031b35d7abdac	Eukaryota
258e92e58addaa61989e2d9fa4c700b2	Eukaryota
0c10b687637bab0e3da753a9b03b4214	Eukaryota
33266c6692fa77ed8dce93ebfde0041b	Eukaryota
a512ad198b11e743618ddd402a9cb161	Eukaryota
8169f506c89854d3def0243b031bc6dd	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
c59f655dbf42f4225e71a55bfac379ae	Eukaryota;Chordata;Actinopteri
473d7c256caf9ddc4aad6d0c23a09654	Eukaryota
b319892b63b5606293ed364c221fcc4f	Eukaryota
f0ddeb09f1500f3145d965ac0751cd3d	Eukaryota
ff518e2eb54d1af675064cf4f0bdff24	Eukaryota
805e39cc3828b95a4a5b213bc4ab587e	Eukaryota
7389c291c78ce81afba3adc593dbf761	Eukaryota
735f1be52f33055bb41c697cfe6d41b3	Eukaryota
d8433685b07612644066b8fecbd85da9	Eukaryota
e6e28362def3a708b9c1f340a29fb0c2	Eukaryota;Chordata;Actinopteri
09dce71ec6353d990e90ba3bff753b8b	Eukaryota;Chordata
ae1869da0d69eac40e37cd8f97bce92e	Eukaryota
965977f873221e791030d6a29f77be79	Eukaryota;Chordata;Actinopteri
a4a4071711ddba55ca5e36f457ed22f4	Eukaryota
ab44b16e9f233aa44bd6725762d67c56	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
0a6ba2d6e2fba073c0af336d89f6dd15	Eukaryota
10f6d36ef1306fb502fd37282aaa2262	Eukaryota
6f53bd8aec373566b181765277322394	Eukaryota;Chordata;Actinopteri
6eead97edfd0487efd528ca53f5d621a	Eukaryota
85beed6acb8ada28ff2ea1791de86b49	Eukaryota;Chordata;Actinopteri
ad5a96ca718bfe8c9d5b201f3c2fe1eb	Eukaryota
17c6ee9e3feff45cea23f2113378a7e7	Eukaryota
464f7dc0bbff491f3af6047498e1d64a	Eukaryota
ff079a3fa083d83c751737c4ab0beeda	Eukaryota;Chordata;Actinopteri
916d6da089153dcf52a6324631c8e6a9	Eukaryota
6bdfd1c24f5c2f2665d2ec3c24f45ad5	Eukaryota
fd8f5d7b7d480393a2d0d86eaab513ac	Eukaryota
5e0ff27cd62627df8b782c2e5099adaf	Eukaryota
29ed85f9f9c2454ddeeb4987caeab83e	Eukaryota
e521743631299a4a88b81616a04a40bc	Eukaryota
e9918b8c59b59d77dd6a56f93d3be172	Eukaryota
f36ed87e09b353709ca3d47596d2da5d	Eukaryota
d54cfad453e1ae440922f2f77499f64a	Eukaryota
c3ec49b10ffcc2510037b99cd6d3c9b7	Eukaryota
ba861376451606266244edc0b9b472cc	Eukaryota;Chordata;Actinopteri;Embiotocidae;Cymatogaster;Cymatogaster aggregata
57f165df0044114113e7e2ee7992c321	Eukaryota;Chordata
4f2e598bb79cebcd9891cfe017c7c4f8	Eukaryota;Chordata;Actinopteri
f66d36f7a471dd00b5904bacf88ba44d	Eukaryota
2cc8ab3897349bceb277cdd6b1bd37de	Eukaryota;Chordata;Actinopteri
2162187119a4123ab6a3d86f9c48bdac	Eukaryota
5583f75f957191e8d8c1b1d0e94b49c8	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
a4601344ca0b23b9f2082d8006b76797	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae
5e88f0a950fb6ed9c5ee6e6ea93f09e9	Eukaryota;Chordata;Actinopteri
edafe7b4feaec01a53426059e6612d1e	Eukaryota
2bd0d5728ac5735666c91bf83a44639c	Eukaryota
2ba50a0bd562d6766a196b850c16b4f1	Eukaryota;Chordata;Actinopteri
1d7a8a143d66582b7a15018a57b31d50	Eukaryota
22ee6c07feec9320dc604608d8ff42d2	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
d7cc55dfc288f5f7e528c90d35938e3c	Eukaryota
025463f2204cbd4d91590b5233ee62e6	Eukaryota
d83918373c6a944f453d610be3b073f7	Eukaryota;Chordata;Actinopteri
851287535763fb9ec8c4d8c3a7223e3c	Eukaryota
de3637a8c95e6072f651a2ea6d61fedb	Eukaryota;Chordata;Actinopteri
f752ccc552c741fc87d1bcbc73bfcb5b	Eukaryota;Chordata;Actinopteri
aa072a1484ff8c0bff639b36bc0d6faa	Eukaryota
64d91ae894b228b3762e6066c9f88a69	Eukaryota;Chordata
f9439407b9eff93b8246fbbc16ea92be	Eukaryota;Chordata;Actinopteri
227ab877426cf5816482969a93aad8db	Eukaryota
5930114b3b13c56e3e2b18e78d15ce14	Eukaryota
e34864fd5f51ec6d3f69f4a288898148	Eukaryota;Chordata;Actinopteri
a7df23b60d69f03264a25a539d544d23	Eukaryota
96099ee498704fc14170dbc9d0c4e174	Eukaryota;Chordata;Actinopteri
ab1f8e3108726b7a2e9a5a9ab487cf21	Eukaryota;Chordata;Actinopteri
5af9d7da142b8fc32eecffe1c5b3b796	Eukaryota;Chordata;Actinopteri
f9d1bb32cb4f8a3ebda0e4e176d8cbfb	Eukaryota
0b002ef2c857dd59f741f95d408dfe3f	Eukaryota
54910ef4d9e246343be29fce2626ea82	Eukaryota
31991fcc1e132528759f316568aeb98d	Eukaryota
14297d62f5fd9bd0b65c8de0d7286cc3	Eukaryota
7012bf06d7553b92dd7587dd609750d9	Eukaryota
489d86dd1caa6df014c171594125acd1	Eukaryota
5edbe8d2daf0468637a6c746cb472f6d	Eukaryota;Chordata;Actinopteri
ac16811732a497be7a87616cec5389af	Eukaryota
48c497cd62b54185f9beddaaa235adf0	Eukaryota;Chordata;Actinopteri
719cdfc5179d3da1de42f2fd99a06c77	Eukaryota
4dc5d1172ff03199ed46f9e66e56e49b	Eukaryota
5fc44bc52dfe41ce14778bc40259b86e	Eukaryota;Chordata;Actinopteri
2b5795f28996634aa2995b335ef7a795	Eukaryota
0ad5b3d9dd2a6bb6cf2e4e7a72d234ed	Eukaryota;Chordata;Actinopteri
f1fe087001a5b0fd60c623840ac47e17	Eukaryota;Chordata;Actinopteri
7657349b6bcc89fdcc7bc6dd316602fe	Eukaryota
6ab0e97ce5be21999f3e15044ea7ab0f	Eukaryota
49378ab686fe51968eb2d9247287e73e	Eukaryota;Chordata;Mammalia;Carnivora
86039e93334507c992c3b3a6b945b5a8	Eukaryota;Chordata
ed7324515b01563fd0a622fbc757fa79	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus;Gadus macrocephalus
431e1b0d86f19c3084bd03afe01b9604	Eukaryota
78978c71bb51f7ae73842f395da7086d	Eukaryota
29d5931edac2e09c2dab67fd4bf36418	Eukaryota
496b7bb8d48f934d5ee71c9e74d3aece	Eukaryota;Chordata;Actinopteri
03be623cbd82894235e580618eccb69e	Eukaryota
e721c7175549d4d1544e770961d3f7dc	Eukaryota
07c213f74bd56fe12a869b129fb0665d	Eukaryota
daca3d8b757f2f29796a2047e188a671	Eukaryota
193b9d66af52857759797a6dd4aad69c	Eukaryota
e6eb3b27c6183e7507e7d3699b79d17c	Eukaryota
3ecb8964bfcd38c0d13e2837e8368f72	Eukaryota
bfe18841aedf671302a447f81a48864d	Eukaryota
b3ddde77ea9206c8e8f5457fe593bec6	Eukaryota
a0ff711d27873a8e07d7e3ef5a57a598	Eukaryota
1af3b40eb751b920b90fe75d4ed5b215	Eukaryota
88f1b7cf6e3ff26d958c330c246ea93c	Eukaryota
453edfad50c54262b1178ba67e0085db	Eukaryota;Chordata;Actinopteri
b3bab01db77c818036fd4cd5a0ee6e6b	Eukaryota
8650cdf90af0720772cd63bb57e0f0bb	Eukaryota
be2275a6a0dd375a8c771b7417a93975	Eukaryota
e75b1e073db68c63cc7cd11b35c10b75	Eukaryota
87b254153ff4bd40c3b1b80fe146d010	Eukaryota
db7a1bb2943f626e45931725f4df0868	Eukaryota;Chordata;Actinopteri
c7c6167b055bf565acfa71dead4cd89a	Eukaryota
28f0e9ec221fc6d2284a0ee8d76b67a9	Eukaryota;Chordata;Actinopteri
f90fd3603ff8432d7dbf4e2e162629d1	Eukaryota;Chordata;Actinopteri
6483eae2c1680ee7e8548ca5ce5ee574	Eukaryota
e8a6fcf4b30b27a6ea5ca4d73b33e903	Eukaryota
0c1146680a0d31d43edbf8b201d239f3	Eukaryota;Chordata;Actinopteri
092d778bf52e4a052b1d0f0d387006c3	Eukaryota
e377ba1615ec1724b81abf215d2734ca	Eukaryota;Chordata;Actinopteri
08067064ed67cece7003df92d02e5d07	Eukaryota
faf61017433c686c99ee9685261ba621	Eukaryota;Chordata;Actinopteri
0c0a37b60514102b6d78cd9f2bff8674	Eukaryota
36ed06595e5dc44a209a648c44ce2509	Eukaryota
3b8f81ac849f28ad7e2028d6aab2a07f	Eukaryota
a03f85dd715e2877ad651c8d3efcd3c8	Eukaryota
61c46f1d7cb2b7d3afddc510f7ba1138	Eukaryota;Chordata;Actinopteri
6bff9c41d429809a7990cd8fe96c3e79	Eukaryota
8f2b7b845d207470b86963aa01ebb906	Eukaryota
8522559ae6d3684d12cf3ecead4ffff5	Eukaryota
3b753f152515ba5923166d7f6bc4b51e	Eukaryota
4e04a47d50d06aeca03af52163246b0e	Eukaryota;Chordata
8bf4ecb274c3cb7bfc5fb5c16fe9a942	Eukaryota;Chordata
cc2a867df62b32f0224887da58c6986e	Eukaryota
184a5114bed57de4c3748292a4a77fab	Eukaryota
e94e410edf62cb4a3bf45944ae4ab4ab	Eukaryota
ff3c36405f68ccce9b417c4c61f15b7e	Eukaryota;Chordata;Actinopteri
59ffc62ce1bb083c29d444c0b3f38709	Eukaryota
8b3a1b7fca3d5f9adbf4b5dcc3a1726e	Eukaryota;Chordata;Actinopteri
bfd4b99fe9c5f733a0352d98b6e8e020	Eukaryota
78963760033a366483a52f1194195a86	Eukaryota;Chordata;Actinopteri
b4b8d422524c2979448755568447fba4	Eukaryota;Chordata;Actinopteri
8121d41a0b617a3521bf2109d5d5cb2a	Eukaryota
3fdbe0748febc62d907ebf8b734f2301	Eukaryota;Chordata
8171b931cff058422ce39b52f1460b5b	Eukaryota
5c1fc3c3ce5d716dc55faccb6a74e29d	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
c52ded31ce09e1cb63922c1b500d0760	Eukaryota
8b8bea81d9257d2be8d64dd93e2d8642	Eukaryota;Chordata;Actinopteri
74e6c4c8b829f864c2019b5136f8d131	Eukaryota
ed6e3ccb1d562e73880671641853b371	Eukaryota
9f9dff9fba6ea8150ac6bee35c367495	Eukaryota
cd64acae5728767393bd49595e6e9794	Eukaryota;Chordata;Actinopteri
fe69cd136a96c747d4840417819a8af7	Eukaryota
b8b565c67bfc16d77faf42ae1750995b	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
eb0abe3ab6640cdd057431c8ce2dadc0	Eukaryota
8c9953bca537612d274a0ef772911a85	Eukaryota
b41a4675ed159e3751bec6f1e2e52084	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Hemilepidotus;Hemilepidotus hemilepidotus
4ea2b352dce7467232fae751a6f27203	Eukaryota
83aaf4c391bf9d1bcd784383f75249ed	Eukaryota
b9ce957b38c9cbc1b8076906243e1363	Eukaryota
4ee79c093f234bff38452467701abbd5	Eukaryota
c2e06de898723ed32b4912dd2afc8758	Eukaryota
440f3e018f6ceb31e6fddf7727b0ef03	Eukaryota
10dcb63d7867a32a2b7cad182b0f045d	Eukaryota;Chordata
b922f47658010b0a89f238b42c7b9be5	Eukaryota
517e88afeff169305a0deaae8411dce3	Eukaryota
a2f16afe7b6dd174238dee367ad0e4e4	Eukaryota;Chordata;Actinopteri
3ae7d3a7a8b52154141ffeeeb171a040	Eukaryota;Chordata;Actinopteri
3e1cd6f6246fd8483736449cf7e3d479	Eukaryota;Chordata;Actinopteri
ca145ca98742180d40101d7cf155c5b2	Eukaryota
8f7547533d931bf924e101d000a2ca0c	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes
3535cc45b404f53e31497da5b4f6e6e7	Eukaryota
1efe65b2880099a372c7c4c840b886e9	Eukaryota;Chordata;Actinopteri
c71f88c864cc433baec5faef5cc21fb8	Eukaryota;Chordata;Actinopteri
045766a3686456f038e8d738c7819786	Eukaryota
e864bf7547dddbabf615c4ac7398fe06	Eukaryota
293999d570396ab6f2f567df8399c52b	Eukaryota
a0daaf5d428c46699325d26773f12d59	Eukaryota
6d40d731dd44996c686be463bc37bca9	Eukaryota
c621f6c9031f424bab01bd600295d36f	Eukaryota
b4f8b6f489c610cdb7cb0a306c5bf873	Eukaryota
247a63d2093da9ffb2c28dbc4261b455	Eukaryota
5586eb6c1382543873d0fbad9119b926	Eukaryota;Chordata;Actinopteri
57336cef17892df3a965815bb76e2082	Eukaryota
0f73846013d3f8f892a0ecb704f9d2f4	Eukaryota
3d31c3526c134302cfd17ee6488804af	Eukaryota
36dc6a542531a363d1753ec8ae586ba9	Eukaryota
b52766306222b7b5ba9774edf196c142	Eukaryota
525e2834d23ca86c6ea5d9e1b899cc7f	Eukaryota;Chordata
46cf1a9a9daadd321fe2fe736ecee91b	Eukaryota;Chordata
c6dcb68f3363666acdb9beb17640d3d4	Eukaryota
41ed9c0b5e1f5297b35114b20a7d9ca7	Eukaryota
2af10a396ecf23d12527d64b8c732936	Eukaryota
0da76abd7433b3001f959baa4db274eb	Eukaryota
86fbc5afb882afa54063c2a01241c443	Eukaryota;Chordata;Actinopteri
80527d50a4b028f3c1ac0e732637f1b3	Eukaryota
e251b82c02321ae9146aa8f633b24560	Eukaryota
02d212b5ce4d97578b560116db0dbd21	Eukaryota
01a3e5509fe4466f59fb7d3700b74fb4	Eukaryota
cf6fca352d74e75ae9c79d20865bfcc7	Eukaryota
36920a55a21dbbe31e2bcfd60ab5d4b1	Eukaryota
91832fd1debb2c4e57bb5cbff91c6ba8	Eukaryota
2212351d2b42f568dd579dfc88898706	Eukaryota
b2c536857c782328f2f6122045f85517	Eukaryota
619ed6ae6c640227f69befe2b60843a8	Eukaryota
a3b5918c4530dbb084d05a227480e3bd	Eukaryota
534ba6cdcf3c9056e957fec88e3e497b	Eukaryota;Chordata
a2513c3617340f1ac9705e92294944e7	Eukaryota
e0f74f8f3e79c6e493a1ce3fff91bd99	Eukaryota
94d0f5c68d0e49c19060824c6f346d8d	Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Wiedomys;Wiedomys cerradensis
bd40162f22072fd32d6632f9ff1a2a30	Eukaryota
f6cc2005403c48fa444b4591304970b6	Eukaryota;Chordata;Actinopteri;Lophiiformes;Oneirodidae;Oneirodes
736b8ee8972ddd7d8777a2e778caa9c1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
6dbf095dd95bd5e24acec7ef5a62dcb6	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus
0f1bae40630446e55ebd4d5bc6f1ff52	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
2c70d0a654469e3d571b748be6628f34	Eukaryota
aaecdc887de9ac5aacf1b2c25504edb7	Eukaryota
6c847498949cac416a54f7ec6ed24718	Eukaryota;Chordata;Actinopteri
63860a237302fcd7491dbe26cd2dd7fc	Eukaryota
9f4e24eafababefca3d99f266440b56e	Eukaryota;Chordata;Actinopteri
683a3c0c306f94264b887d5c8bb731e1	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
df7892bb444effbb5862a5a83790049e	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Leptocottus;Leptocottus armatus
d39a33c99d05f2138f9c8d5e878ede10	Eukaryota
dbc82b1ea5d315ef759e7d720029fa9a	Eukaryota
4d4940c822eeeaa8c5ccccc6f80e0382	Eukaryota;Chordata;Actinopteri
eac5e2c0cf9fcbca3771c52b6ff3983b	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
de66a8a21261e4c890fcc22c5f45ace1	Eukaryota;Chordata;Actinopteri
7a1d7080978a2bb7d2956e1df6409275	Eukaryota
bece164c5188f0713c6417dfec4e7b44	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
5db00936f3faa07ca93578f844dcdf7f	Eukaryota
dce2ce6e1bae3ea22618891aa68a14e1	Eukaryota
85a4090cd6cce3b106191848d5041920	Eukaryota
93c42ef311af97cbd7109b792a12dd69	Eukaryota;Chordata;Actinopteri
69579ac1c3cd0e547ce54bf293ac8e77	Eukaryota
2bd136e9dfa7b512dbb55b4b6bcee754	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
b2e9bcbfe9bb19023eb5183811f1a221	Eukaryota
a9dc07b0765bdfc35e28b028b1ac5e1a	Eukaryota
da36292ddffe1690d14363e7100dcaa5	Eukaryota
43740287ce770edce9c1b6233137e7e0	Eukaryota;Chordata;Actinopteri
d7ad562e733ca086b6e72999ec4f72af	Eukaryota
5d5bbe3e3d0bba6f3f58ba2dacbfb68e	Eukaryota;Chordata;Actinopteri
341ed5944b378c4328d95bc22062a173	Eukaryota
23bf2cd73c7df84cc52000052f8cc573	Eukaryota
5120e8de3f7885909131de62287c1bdd	Eukaryota
52ebdaa1b26544b855a66939f513ab2f	Eukaryota;Chordata;Actinopteri
7c5daf85c197809cf9db03516738a859	Eukaryota
2d8bfdde2ef73b920c4885542136594a	Eukaryota
41510bea8423d7c79407d93d480dc816	Eukaryota
8cd710198a3d880e1917fe60ab3da566	Eukaryota;Chordata;Actinopteri
bb7472aa6fdecb660a8c31c8155dde33	Eukaryota;Chordata
8574f527eccd0f6c5d214d2e27a43e3d	Eukaryota;Chordata
a4d23c401d05642a36f9955daff76bb6	Eukaryota;Chordata;Actinopteri
1776a3672b9971c5565f3873fa0f647f	Eukaryota
0837364db16ce03073179b0e3ee6afbd	Eukaryota
957fb091743933258e8e5dc040fcba0c	Eukaryota
39e8ed355b974d2e99f4c83d2aac07bc	Eukaryota;Chordata;Actinopteri
ad979a376c4dbd2b10e05271a2f621d3	Eukaryota
ccd219bfc084e8e172a9db4d46fe3b21	Eukaryota
0e6533fd832f14455ba7b3fa18a2a229	Eukaryota
61389a37d68b0f44a2c5ce38bc5805a5	Eukaryota
8050938b819a2df60b883e03021fd395	Eukaryota
c7465f159e4c3c57d3e69beec9a3fd81	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
fcacd433a718023d861c97e6d515432f	Eukaryota
eb1efad37b97bf76c06f0d9928bd73e6	Eukaryota
97fd1df8886c675cd212cf22644a0833	Eukaryota
242811931a93033eae56437db3877e6d	Eukaryota;Chordata
4e5d1e8fde2a2b690f7e842e938119cc	Eukaryota
2da6768e0cc68c24e014df1201bbf014	Eukaryota
e3ea018ba6da272b55b8229a0f849574	Eukaryota;Chordata;Actinopteri
2226dd69eda0a217c41c7d814c1b2ce2	Eukaryota
bf0f3ad79c8be2e1742aea30dbbf5243	Eukaryota;Chordata;Actinopteri
138c4b5b8f12798843deff672b48edc7	Eukaryota
600ac42cf00508a759f1e8f0039bcb9b	Eukaryota
d39b1f5cff2a73c85c49e5cc104dbe88	Eukaryota
594feadf1f567e3195fba581d243d408	Eukaryota;Chordata;Actinopteri
6d46953663692318ea02c47f29e5bcfe	Eukaryota
043af17c49cbc27ede032d35b09f45c2	Eukaryota
03f80f7bd92b73502d46a7f09ced765a	Eukaryota;Chordata;Actinopteri
f9ffb4ec0de9b0ff32678041d943bee3	Eukaryota
ac634340deec9ec994fdfb69cbdd740e	Eukaryota
049a7c2f2384fc404277f4c2cd6bc168	Eukaryota
0099b43922a98302d3b7490f06ca0789	Eukaryota
3780b52709af9df63f5ceb2cd0b57b87	Eukaryota
de57f6f6f0ca1079edad38a3d3725e0c	Eukaryota
851403ac71cf8c8e5b9996280d0df598	Eukaryota
5c30250d76f99cc18345a4ef7ef075fd	Eukaryota
b9ffb9ae95859403c877fb64f98e7468	Eukaryota
e03e9f2dda1c87a98d3c47042d74ad2a	Eukaryota
bdd6c90ae355427b66f6b1ae5a1ee433	Eukaryota;Chordata;Actinopteri
d390584bc808c11bdcca9e62dbd0de9c	Eukaryota
d12b8e0525173ff7701d6a7aefcdfbad	Eukaryota
90a38ecc82a85543861d0420517f930b	Eukaryota
0a575c7441df3efe6961ff64dd6b8cb3	Eukaryota
6e4f2939ea66c02c1111833a4cd55259	Eukaryota;Chordata
c19f0c8ca14b1c7736e83daac1f9f397	Eukaryota
8bac723b8d52619f45622349e54fcaae	Eukaryota;Chordata;Actinopteri
2ef5105fa182964f000a1ee9b66f41af	Eukaryota
1303acca2df9e2182732b37bd347f11e	Eukaryota;Chordata
a2eca14a7c8f1f2949084de953f37ebf	Eukaryota
5707362ae44b6ead1421d61430e53226	Eukaryota
7c56946f2b6ec9e3a3f14f15d9454eb8	Eukaryota
37de58d456cbf0b94bea3d14343a4afa	Eukaryota
f554e4247013c20b6ec438bed8e9829b	Eukaryota;Chordata;Actinopteri
b0e5faffb536a3e7f1a7ead4bd8926b4	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
e693f25b7fa1a5a07b98e21a20b9f69a	Eukaryota
bfa1c90ca597c03f3f27ef91fa904883	Eukaryota;Chordata
14dd802d798e2a96abe11f15fa130d12	Eukaryota
972ac77204afb9f4307a02657d2b1291	Eukaryota
e988d1b6ac2e1d5bcd15a0374067ea41	Eukaryota
afcd60fd5c3fff9f79324c5866daf878	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
e0e0a1a1ff358529bb2a6bd2019767ca	Eukaryota
d8a9bb0c2f77fe707f4cfb0c3c75ee96	Eukaryota
aede2536db115f0892a2c62989bc0702	Eukaryota;Chordata;Actinopteri
85cd075cd95ce1d9a2e1c33340aaf062	Eukaryota
c632bcb6205d94d92fdcfe16193def92	Eukaryota
c81d3c1423760fd8332077697daa77b3	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax
6d799b26d13ecda5ca3d4f0cb95aef2e	Eukaryota
0ce39d86b81eaf393a3a9eed012257b2	Eukaryota
12845719b7b473dc03179474ea349464	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus
885bb1459dc79244b26b57e027dee207	Eukaryota
be7d55d3e80e43d122ad19186c33558c	Eukaryota
09a5a6796ae9c9853e62347f5488add6	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
9d59efc1d4c801ee333e59930abcbc79	Eukaryota
144bc665da144493dd9f6b537ca855cc	Eukaryota
7f668d10d14b50d614e5d76688d3d077	Eukaryota;Chordata;Actinopteri
6f1ed59236ca0da20a49f19ddb2ba507	Eukaryota
86667543e6b38b4e43353640092843c6	Eukaryota
bfa8c7b8f4b64c4cb6c6b03b1c427604	Eukaryota
d4504c34adb06bb11a1768f8bf67ac34	Eukaryota;Chordata;Actinopteri
76978718df26d0c803650dc3e1969d74	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Lyopsetta;Lyopsetta exilis
1f6ad7e741e21aefffa3162c08ebaa2f	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Lyopsetta;Lyopsetta exilis
db3b87b0d2840d4c6d774708c47e817f	Eukaryota
010826e7827392d5a08ddfcc66b1396d	Eukaryota
e559d4a7d5579e692fd4e518bb390b76	Eukaryota;Chordata;Actinopteri
00d8c38cea5d797821adc80be609984c	Eukaryota
bace970487db1b83fe6439733af23463	Eukaryota;Chordata
2099b60dd4656f081713f11d73707414	Eukaryota
ed03bf2ec31c5992a750407d69a465c5	Eukaryota
89bbbb2e629065251cd830f05a1162c6	Eukaryota
e2a2b7d70a9cd73004c18e686c0ea854	Eukaryota
514350c89fd5644795c7eea153f58421	Eukaryota
d54e6dd4c64e07856313294ffcf96d46	Eukaryota
d61b4b888039e4b9fcd5df9e033bad44	Eukaryota
3597f831711f8c6b4fba89d4436866e1	Eukaryota
08a9f6acaa8618016ce7653b52e100ab	Eukaryota
4f887c942b54eca8b5199526faf3b657	Eukaryota
18e9515bc97d8834579b4a0d0860c1c0	Eukaryota;Chordata;Actinopteri
a45f9c571675d6b6992b41b8e6b5fa7e	Eukaryota;Chordata;Actinopteri
dbd2c4c6949dbb4feef23f7ae50642de	Eukaryota
b26e709ce3a91577461713e56f269799	Eukaryota
dcac439d0abf21f16b5833b947ba307a	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima
60a970e33110357f492e32799cbe2f8e	Eukaryota;Chordata;Mammalia;Carnivora;Viverridae;Viverra;Viverra zibetha
96851061fec4731729f2210e0d6ce82f	Eukaryota;Chordata;Actinopteri
b6a1147f6ed998b559b967b6f543fd09	Eukaryota;Chordata;Actinopteri
a014c8cc66cc8fe143918b47c1f85e52	Eukaryota
25f8d706645ef4f1e91c5dec6166a0da	Eukaryota
b95644afd62173d9476b767ebb5f5602	Eukaryota
