feature_id	Taxon
6b73f107eaf9b52c9908269d32088662	Eukaryota;Chordata;Actinopteri;Osmeriformes;Osmeridae
abfd32daa49ae57654a481f87cd20ed7	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
3fc6a1972177a16ba8d274af15081070	Eukaryota;Chordata;Actinopteri
2633a4b0ed603f5581c192c83b9c4d81	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossoides;Hippoglossoides elassodon
a726dd30959eeb221e67781d4aadde7d	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Hemilepidotus;Hemilepidotus hemilepidotus
8c287f24dbc1c4a476302d3245c5c43a	Eukaryota;Chordata
e2e5cd65239bf82498c062a8f027c9b4	Eukaryota
383fb060394713ffb5b1d65d336fa72b	Eukaryota;Chordata;Actinopteri;Perciformes;Stichaeidae
c0cf4e3427ff5986abbbcca4165f1d60	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes
1910e451497a0ae3d6fe9a3b2d5e68f5	Eukaryota;Chordata;Actinopteri;Perciformes;Liparidae;Liparis;Liparis pulchellus
525fcffa31d9586905e705bc1a424a27	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus;Gadus macrocephalus
17854e22877e929186de150613fc2cf8	Eukaryota;Chordata;Actinopteri;Perciformes;Cyclopteridae;Eumicrotremus;Eumicrotremus orbis
b045f3c57c6df8e8ced4dcd1dc7e8dd0	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Alosa;Alosa sapidissima
088284617cf4feae186ecc633bc386b8	Eukaryota;Chordata;Actinopteri;Embiotocidae;Embiotoca;Embiotoca lateralis
74c4082d17a0d2fb0d6e2f9a13ec5fb7	Eukaryota;Chordata;Actinopteri
5c844ae22a141a07a8d1a7028582b744	Eukaryota;Chordata;Actinopteri;Perciformes
6ba662d742c815f6c861635ffd5138a7	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Artedius;Artedius lateralis
97c854bd60a6a6798a07f50a287e9665	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Hemilepidotus;Hemilepidotus hemilepidotus
82486fdc256ecce5f4c74bd1d8b3f206	Eukaryota;Chordata;Actinopteri;Embiotocidae;Embiotoca;Embiotoca lateralis
4267cc950106716c712005d74269e6cc	Eukaryota;Chordata;Actinopteri;Embiotocidae;Rhacochilus;Rhacochilus toxotes
19d974c49f22e6730325fe5bb6d04c61	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Icelinus;Icelinus borealis
92d002c3fbaf527ebb1e519c503094d6	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Icelinus
fe41c8192a92289ff7ee167a152b3e97	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
b23da8755b93b1b583b7dcc7a303d825	Eukaryota;Chordata;Actinopteri
e634b9f24583ec5dfa1d0d1dc0f070e3	Eukaryota
40329b84c322bad636e5673260f3bda1	Eukaryota;Chordata;Actinopteri
9dab332c2e81bbe27b9441e2069c4742	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
0500d8c1d4892d7b7b9455a9ed055480	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
3c0ad2ce8a7acf2936292c1696430725	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae
8dcc9e875bd005a4ad3a29b40a3212e0	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
afe9163c4fcaec70a1e3493a744cb3c8	Eukaryota
da8f9a3d121ac7e3859b266d28290615	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
ca16182a790b9706098ed078b3042f67	Eukaryota;Chordata;Actinopteri
c61c698bba2e379ad8a8c48faf8ad16d	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae
b8035e3cc096c046903041f701038e16	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus
b8fc69ffcdbf4978abb785cce9d36e0d	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
a2d373eca3833e8dbb15469ed72a592f	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
69ad1b21715405f82c94af4abd1f962e	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
ac1a77b6483aba1a71612d43939da7ca	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
b16d7ef102db53102f50d34fefd3b47b	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
67b94d214d5d99a537ff2284b3dc781e	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus
579b86c1f9bc8d1d028b161634f14e9a	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca;Phoca vitulina
dc1452d9ebb0dae1bfa50ed7e7d52cb6	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
56f2890a62178fec4f57e9f56ffe0282	Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa
d967a77f0c17363a9c1713c2be986cde	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
2930a74ff9878804ab3a947446fc84d8	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
91ffbf4167f03400df05500020128f0a	Eukaryota;Chordata;Actinopteri;Osmeriformes;Salangidae;Mallotus;Mallotus villosus
a0ac46e6969de244c8f719d5846c3f62	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
54819b57505a23f2bd2f2b29ca80768f	Eukaryota;Chordata;Actinopteri
6f09c4e90033fac8e64d5fa05fac00d7	Eukaryota;Chordata;Actinopteri
fb07560d1b0dc818cc891db6a85ab8e0	Eukaryota;Chordata;Actinopteri;Perciformes;Gasterosteidae;Gasterosteus;Gasterosteus aculeatus
26b1483fbfe2d253bea9705df2ba7ed9	Eukaryota;Chordata;Actinopteri
f1f0d332e04fa8f28aba2069148328a5	Eukaryota
6bc81da1ee37cfe851f4f7b32da31705	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
e8635a2d406bbd0a701caadfa3a21813	Eukaryota;Chordata
e771d454801bb4c4176790be0745a966	Eukaryota;Chordata;Actinopteri
299a741b502be92f50083c47d22a9dd1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
4d3383bf0fd6f4e2b0681bce21e0298d	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae
cd4ade8c8f167f78558f199c2a100b43	Eukaryota;Chordata;Actinopteri
47edbc23ea767d48a1a22c5c7499335a	Eukaryota;Chordata;Actinopteri
2fd7192c8b806e64334d843496926c99	Eukaryota;Chordata;Actinopteri;Embiotocidae;Phanerodon;Phanerodon vacca
8d48ca84d94f63a6b561ffc3566a9eaf	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
c0422773d34f369b3ea0762778e5b0ef	Eukaryota
788d3894caf43a4b632769e5c98d4cd4	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus
6db1e9541277c3ae85bb1c6d6128c512	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
8a540af5355c9d8d04c32c7ad8d04797	Eukaryota;Chordata;Actinopteri;Osmeriformes;Osmeridae;Hypomesus;Hypomesus pretiosus
f9cd2f4444ca2897ae6659d51076e917	Eukaryota;Chordata;Actinopteri
3a9ae3941feb2ca8bbc04b3f28de1ebe	Eukaryota
6015ca0f75e0b44fa455eb2ec0691a75	Eukaryota;Chordata;Actinopteri
8a04f6efb669c466078016479fb3d6db	Eukaryota;Chordata
b130f5aa79ab9d3e72105ab5b370d885	Eukaryota;Chordata;Actinopteri;Perciformes
adf10b0fafa1f9244407e37543e40ec5	Eukaryota;Chordata;Actinopteri
53c073719103b378871dfb2e5b77b4f9	Eukaryota;Chordata;Actinopteri
8ee0aa82c42579a56da2aaadfc408920	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
b9b671090595ced3f6dc8d5ea0a8a322	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss
962625e8cbf61bb3a0a5ac389a95f7d1	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
aa14a388e9e21452f7d2120ff529bac5	Eukaryota;Chordata;Actinopteri
9de7a87d60d82a288f724c9c52aaeb30	Eukaryota
213f42144c8961d52cb1d7a9f515cb58	Eukaryota;Chordata;Actinopteri
3016f985ae7cab073479366e83256bc4	Eukaryota;Chordata;Chondrichthyes;Chimaeriformes;Chimaeridae;Hydrolagus;Hydrolagus colliei
d4bfbabbbc11ed943cde2b8b7ce9fef2	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
1a7dc98954e15e83b74758e8e253fa49	Eukaryota;Chordata
ba50bca2a44a5f886ae3267d6640fc13	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja
ef859bfd250a87106c9e82bcc46c675a	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Artedius;Artedius fenestralis
1b121b34a75892b2aa8ab26dfd5f9466	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus gorbuscha
e9c5cab538d780224b752a0fcd0f2e8d	Eukaryota;Chordata;Actinopteri;Perciformes;Liparidae;Liparis;Liparis fucensis
8f46bab5679e8bd072fae5adc8540c10	Eukaryota;Chordata;Actinopteri;Perciformes;Hexagrammidae;Ophiodon;Ophiodon elongatus
7ac8463727441541305995d239af2ffa	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Artedius;Artedius lateralis
e32a3c90c3ea9828d2155399544913a7	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Bythitidae;Brosmophycis;Brosmophycis marginata
4e0011e03cf80521ca852a9136583b2c	Eukaryota;Chordata;Actinopteri;Embiotocidae
34ef615be046e9bcbd9327a5871341f9	Eukaryota;Chordata;Actinopteri;Ophidiiformes;Bythitidae;Brosmophycis;Brosmophycis marginata
68a58d8a2bd3dc69f894c720bc311a46	Eukaryota;Chordata;Actinopteri
44912919c1c43b4d2c9c48152234b6dd	Eukaryota;Chordata;Actinopteri
863f5e3cc55c669e27ee0a9d4e3f8076	Eukaryota;Chordata;Actinopteri
0fc22be705dc158a8345a1de9a4f77ba	Eukaryota;Chordata;Actinopteri
0ca29a44d5ea1753b2960eb24e97f945	Eukaryota;Chordata;Actinopteri
92194d195cd2098bb26ddb32a0e26b49	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
9a997cbef431ffb59c6ac94aa8c19ebb	Eukaryota;Chordata;Actinopteri
ad2519610e3b096bc4b278e31d395efc	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
7d36dcbee030ef612ff8dddc37122d52	Eukaryota;Chordata
db1d8c473b7d5e23b140066271d1c1eb	Eukaryota
9b3bb0d2b75d8791b13338994c886c18	Eukaryota;Chordata;Actinopteri
d53e3b6673fa4cda646c4d4151721cfa	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
eb2b0c9d7dec9f94a95373753d2590af	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
1fba1bf5be5aa62ec3657faf7215f8d9	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
381a9a018d36c5321f22e5cce337a65e	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
9fdec9d676673040b5df44498e204ae7	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
0805d7964f070ae961ce7da44c8597a6	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
795355a102df8bf3067249564a7ff04e	Eukaryota;Chordata;Actinopteri
5efa0d40636594018d2bd062eb7b6df0	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae
9f43323f615e4a68ab40782be4694e4b	Eukaryota;Chordata;Actinopteri
ded0737a573b09bcf9f250359e5f2378	Eukaryota;Chordata;Actinopteri
f5ae586fe45897389db32595b3a7c922	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
3d562f52606298a0c051e62f4d794921	Eukaryota;Chordata;Actinopteri
44ec6f74a1e113f4364dfddacd90749a	Eukaryota;Chordata;Actinopteri
770842268cab4c6f8cfc42ffecc0b0c4	Eukaryota;Chordata;Actinopteri
2de77fb82723c1b35ae262d7d651df71	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
1e447f6e3ca2edddbaa8be77c87f6587	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae
af3e7d3d9cc377df3add00360ca3eee1	Eukaryota;Chordata
b6eee325f082e393d5a3679c31c743b7	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus
d0ff2d75208b90e825a849e5cbe267bf	Eukaryota;Chordata;Actinopteri
5af709022ad4bffccd77ef79c516c029	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
31057cd6235aa981ddb9f8c12df517bb	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
840cae1900738ec7033f15fb8f71270c	Eukaryota;Chordata;Actinopteri
38fbca652350dff00e8ecbc7edd746ab	Eukaryota;Chordata;Actinopteri
07710b73166f92900492c08dfb594592	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
ef035f468728961a73edc6460436b07c	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
26a19aa3b1cb299ec1b7486b018088d9	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus
6dd0f5e0f81578309942d33f37c9d1b7	Eukaryota;Chordata;Actinopteri
717d253d213f07e6a6db550be0095a4d	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca
50d320b086519774beafb861971691c6	Eukaryota;Chordata
b18bc1e4297fa144c4b6d37e234ec991	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
7fc18ad90e0a698de2728d67050e59cd	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
6e6ecacc25ff5bddc756354be5560c9b	Eukaryota;Chordata;Actinopteri;Perciformes;Hexagrammidae;Ophiodon;Ophiodon elongatus
f898306494e99bc5a5324c476e26e306	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
dc6f1d95768b4ac18d714d8dbadbe738	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
d585da3354493e68cdf7c2f8edb5eea4	Eukaryota;Chordata;Actinopteri
257c041dc3175e05a57234888186f5e5	Eukaryota;Chordata;Actinopteri
4284a5290ce8903354b1d6ebbab8bf86	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
837150485afaca589bc684a6105fe0ab	Eukaryota
18dabfd7305bfb148accaf2aa6cf0b64	Eukaryota;Chordata;Actinopteri
61258a1d449c01e483ce78301d2b96c1	Eukaryota;Chordata;Actinopteri
e0ab608de95a543144794d1b00c451c1	Eukaryota;Chordata
d7fb9167dfebdd5a8632aef1dbc7df35	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Microgadus;Microgadus proximus
b8c3dd5f40ea3ba8180baa8896fa5a9d	Eukaryota;Chordata;Actinopteri;Embiotocidae;Phanerodon;Phanerodon vacca
44823f5fb3e8bdf3ac2f0d0f3047ca51	Eukaryota;Chordata;Actinopteri
3083c43a11dd1fca251c50a67e6a80c5	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus keta
66c18d7b25107538f2fce4322cf3ea4b	Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes
51a3820c88d6a149c5c997aaf2873df3	Eukaryota;Chordata;Actinopteri
b8688b925e65bc1af3bd0326b5643612	Eukaryota;Chordata;Actinopteri
353898f87309e0a8591f87b61c65575d	Eukaryota;Chordata;Actinopteri
d2b6126bbb89c7fb9bcb9030dce80c1a	Eukaryota;Chordata
fdf41b13d4960192707a95c5791549ab	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
590dab8b46645dea7e1f4548efdbd9fa	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Artedius;Artedius fenestralis
9e35d6796d960aef901d9840d90af09a	Eukaryota;Chordata;Actinopteri
c3f9606668c6dc8d438db857f5618a41	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus
761b9e9256a46dd8f52b549ebb58af9f	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae
5583f75f957191e8d8c1b1d0e94b49c8	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea pallasii
e57f674cc7628e89a7c83630e920f0f0	Eukaryota;Chordata;Actinopteri;Gadiformes;Gadidae;Gadus;Gadus macrocephalus
320db9750f832a8e0aca3ff3f6ef1fd9	Eukaryota;Chordata;Actinopteri
7a50eca44b5f889aac820be2137f7028	Eukaryota;Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;Ammodytes;Ammodytes personatus
ef6376441abd3b11f1efbee7e8de288a	Eukaryota;Chordata;Actinopteri;Uranoscopiformes;Ammodytidae;Ammodytes;Ammodytes personatus
7d079abaf0b57f6d237d41f48398a5d5	Eukaryota;Chordata;Actinopteri
a6d0d1b706c81c36d537c4f8a5cce69d	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax
