"SampleID","date","Time","seal_id","Scat_details","diet_sp","expected_prop","actual_mass","total_mass","actual_prop","Species","MiFish_taxon_assign","18S_taxon_assign","samplename","time","creek","biol","tech","station","station_num","model_out_name"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","hake",0,0,3,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_08_TR3",1,"PvCF",8,3,"D4",4,"1_PvCF_4_8"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","hake",0,0,3,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_08_TR1",1,"PvCF",8,1,"D4",4,"1_PvCF_4_8"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","hake",0,0,3,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_08_TR2",1,"PvCF",8,2,"D4",4,"1_PvCF_4_8"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","herring",0.2,0.6,3,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_08_TR3",1,"PvCF",8,3,"D4",4,"1_PvCF_4_8"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","herring",0.2,0.6,3,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_08_TR1",1,"PvCF",8,1,"D4",4,"1_PvCF_4_8"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","herring",0.2,0.6,3,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_08_TR2",1,"PvCF",8,2,"D4",4,"1_PvCF_4_8"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","prawn",0.2,0.6,3,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_08_TR3",1,"PvCF",8,3,"D4",4,"1_PvCF_4_8"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","prawn",0.2,0.6,3,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_08_TR1",1,"PvCF",8,1,"D4",4,"1_PvCF_4_8"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","prawn",0.2,0.6,3,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_08_TR2",1,"PvCF",8,2,"D4",4,"1_PvCF_4_8"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","salmon_2",0.2,0.6,3,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_08_TR3",1,"PvCF",8,3,"D4",4,"1_PvCF_4_8"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","salmon_2",0.2,0.6,3,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_08_TR1",1,"PvCF",8,1,"D4",4,"1_PvCF_4_8"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","salmon_2",0.2,0.6,3,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_08_TR2",1,"PvCF",8,2,"D4",4,"1_PvCF_4_8"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","squid",0.2,0.6,3,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_08_TR3",1,"PvCF",8,3,"D4",4,"1_PvCF_4_8"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","squid",0.2,0.6,3,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_08_TR1",1,"PvCF",8,1,"D4",4,"1_PvCF_4_8"
"PvCF_D4_08",20241101,"14:00","Pym","Pool","squid",0.2,0.6,3,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_08_TR2",1,"PvCF",8,2,"D4",4,"1_PvCF_4_8"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","capelin",0.2,0.96,4.8,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_09_TR1",1,"PvCF",9,1,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","capelin",0.2,0.96,4.8,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_09_TR2",1,"PvCF",9,2,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","capelin",0.2,0.96,4.8,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_09_TR3",1,"PvCF",9,3,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","hake",0,0,4.8,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_09_TR1",1,"PvCF",9,1,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","hake",0,0,4.8,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_09_TR2",1,"PvCF",9,2,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","hake",0,0,4.8,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_09_TR3",1,"PvCF",9,3,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","herring",0.2,0.96,4.8,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_09_TR1",1,"PvCF",9,1,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","herring",0.2,0.96,4.8,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_09_TR2",1,"PvCF",9,2,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","herring",0.2,0.96,4.8,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_09_TR3",1,"PvCF",9,3,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","prawn",0.2,0.96,4.8,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_09_TR1",1,"PvCF",9,1,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","prawn",0.2,0.96,4.8,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_09_TR2",1,"PvCF",9,2,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","prawn",0.2,0.96,4.8,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_09_TR3",1,"PvCF",9,3,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","salmon_2",0.2,0.96,4.8,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_09_TR1",1,"PvCF",9,1,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","salmon_2",0.2,0.96,4.8,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_09_TR2",1,"PvCF",9,2,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","salmon_2",0.2,0.96,4.8,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_09_TR3",1,"PvCF",9,3,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","squid",0.2,0.96,4.8,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_09_TR1",1,"PvCF",9,1,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","squid",0.2,0.96,4.8,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_09_TR2",1,"PvCF",9,2,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","DaVinci","Pool","squid",0.2,0.96,4.8,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_09_TR3",1,"PvCF",9,3,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","capelin",0.2,0.6,3,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_09_TR1",1,"PvCF",9,1,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","capelin",0.2,0.6,3,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_09_TR2",1,"PvCF",9,2,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","capelin",0.2,0.6,3,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_09_TR3",1,"PvCF",9,3,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","hake",0,0,3,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_09_TR1",1,"PvCF",9,1,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","hake",0,0,3,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_09_TR2",1,"PvCF",9,2,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","hake",0,0,3,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_09_TR3",1,"PvCF",9,3,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","herring",0.2,0.6,3,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_09_TR1",1,"PvCF",9,1,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","herring",0.2,0.6,3,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_09_TR2",1,"PvCF",9,2,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","herring",0.2,0.6,3,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_09_TR3",1,"PvCF",9,3,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","prawn",0.2,0.6,3,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_09_TR1",1,"PvCF",9,1,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","prawn",0.2,0.6,3,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_09_TR2",1,"PvCF",9,2,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","prawn",0.2,0.6,3,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_09_TR3",1,"PvCF",9,3,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","salmon_2",0.2,0.6,3,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_09_TR1",1,"PvCF",9,1,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","salmon_2",0.2,0.6,3,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_09_TR2",1,"PvCF",9,2,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","salmon_2",0.2,0.6,3,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_09_TR3",1,"PvCF",9,3,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","squid",0.2,0.6,3,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_09_TR1",1,"PvCF",9,1,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","squid",0.2,0.6,3,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_09_TR2",1,"PvCF",9,2,"D4",4,"1_PvCF_4_9"
"PvCF_D4_09",20241101,"14:00","Pym","Pool","squid",0.2,0.6,3,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_09_TR3",1,"PvCF",9,3,"D4",4,"1_PvCF_4_9"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","capelin",0.2,0.84,4.2,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_10_TR1",1,"PvCF",10,1,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","capelin",0.2,0.84,4.2,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_10_TR2",1,"PvCF",10,2,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","capelin",0.2,0.84,4.2,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_10_TR3",1,"PvCF",10,3,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","hake",0,0,4.2,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_10_TR1",1,"PvCF",10,1,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","hake",0,0,4.2,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_10_TR2",1,"PvCF",10,2,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","hake",0,0,4.2,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_10_TR3",1,"PvCF",10,3,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","herring",0.2,0.84,4.2,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_10_TR1",1,"PvCF",10,1,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","herring",0.2,0.84,4.2,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_10_TR2",1,"PvCF",10,2,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","herring",0.2,0.84,4.2,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_10_TR3",1,"PvCF",10,3,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","prawn",0.2,0.84,4.2,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_10_TR1",1,"PvCF",10,1,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","prawn",0.2,0.84,4.2,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_10_TR2",1,"PvCF",10,2,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","prawn",0.2,0.84,4.2,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_10_TR3",1,"PvCF",10,3,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","salmon_2",0.2,0.84,4.2,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_10_TR1",1,"PvCF",10,1,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","salmon_2",0.2,0.84,4.2,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_10_TR2",1,"PvCF",10,2,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","salmon_2",0.2,0.84,4.2,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_10_TR3",1,"PvCF",10,3,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","squid",0.2,0.84,4.2,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_10_TR1",1,"PvCF",10,1,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","squid",0.2,0.84,4.2,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_10_TR2",1,"PvCF",10,2,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","DaVinci","Pool","squid",0.2,0.84,4.2,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_10_TR3",1,"PvCF",10,3,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","capelin",0.2,0.52,2.6,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_10_TR1",1,"PvCF",10,1,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","capelin",0.2,0.52,2.6,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_10_TR2",1,"PvCF",10,2,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","capelin",0.2,0.52,2.6,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_10_TR3",1,"PvCF",10,3,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","hake",0,0,2.6,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_10_TR1",1,"PvCF",10,1,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","hake",0,0,2.6,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_10_TR2",1,"PvCF",10,2,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","hake",0,0,2.6,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_10_TR3",1,"PvCF",10,3,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","herring",0.2,0.52,2.6,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_10_TR1",1,"PvCF",10,1,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","herring",0.2,0.52,2.6,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_10_TR2",1,"PvCF",10,2,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","herring",0.2,0.52,2.6,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_10_TR3",1,"PvCF",10,3,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","prawn",0.2,0.52,2.6,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_10_TR1",1,"PvCF",10,1,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","prawn",0.2,0.52,2.6,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_10_TR2",1,"PvCF",10,2,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","prawn",0.2,0.52,2.6,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_10_TR3",1,"PvCF",10,3,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","salmon_2",0.2,0.52,2.6,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_10_TR1",1,"PvCF",10,1,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","salmon_2",0.2,0.52,2.6,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_10_TR2",1,"PvCF",10,2,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","salmon_2",0.2,0.52,2.6,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_10_TR3",1,"PvCF",10,3,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","squid",0.2,0.52,2.6,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_10_TR1",1,"PvCF",10,1,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","squid",0.2,0.52,2.6,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_10_TR2",1,"PvCF",10,2,"D4",4,"1_PvCF_4_10"
"PvCF_D4_10",20241102,"11:00","Pym","Pool","squid",0.2,0.52,2.6,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_10_TR3",1,"PvCF",10,3,"D4",4,"1_PvCF_4_10"
"PvCF_D4_11",20241102,"11:00","DaVinci","Pool","capelin",0.2,0.84,4.2,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_11_TR1",1,"PvCF",11,1,"D4",4,"1_PvCF_4_11"
"PvCF_D4_11",20241102,"11:00","DaVinci","Pool","hake",0,0,4.2,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_11_TR1",1,"PvCF",11,1,"D4",4,"1_PvCF_4_11"
"PvCF_D4_11",20241102,"11:00","DaVinci","Pool","herring",0.2,0.84,4.2,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_11_TR1",1,"PvCF",11,1,"D4",4,"1_PvCF_4_11"
"PvCF_D4_11",20241102,"11:00","DaVinci","Pool","prawn",0.2,0.84,4.2,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_11_TR1",1,"PvCF",11,1,"D4",4,"1_PvCF_4_11"
"PvCF_D4_11",20241102,"11:00","DaVinci","Pool","salmon_2",0.2,0.84,4.2,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_11_TR1",1,"PvCF",11,1,"D4",4,"1_PvCF_4_11"
"PvCF_D4_11",20241102,"11:00","DaVinci","Pool","squid",0.2,0.84,4.2,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_11_TR1",1,"PvCF",11,1,"D4",4,"1_PvCF_4_11"
"PvCF_D4_11",20241102,"11:00","Pym","Pool","capelin",0.2,0.52,2.6,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_11_TR1",1,"PvCF",11,1,"D4",4,"1_PvCF_4_11"
"PvCF_D4_11",20241102,"11:00","Pym","Pool","hake",0,0,2.6,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_11_TR1",1,"PvCF",11,1,"D4",4,"1_PvCF_4_11"
"PvCF_D4_11",20241102,"11:00","Pym","Pool","herring",0.2,0.52,2.6,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_11_TR1",1,"PvCF",11,1,"D4",4,"1_PvCF_4_11"
"PvCF_D4_11",20241102,"11:00","Pym","Pool","prawn",0.2,0.52,2.6,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_11_TR1",1,"PvCF",11,1,"D4",4,"1_PvCF_4_11"
"PvCF_D4_11",20241102,"11:00","Pym","Pool","salmon_2",0.2,0.52,2.6,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_11_TR1",1,"PvCF",11,1,"D4",4,"1_PvCF_4_11"
"PvCF_D4_11",20241102,"11:00","Pym","Pool","squid",0.2,0.52,2.6,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_11_TR1",1,"PvCF",11,1,"D4",4,"1_PvCF_4_11"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","capelin",0.2,0.84,4.2,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_12_TR1",1,"PvCF",12,1,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","capelin",0.2,0.84,4.2,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_12_TR2",1,"PvCF",12,2,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","capelin",0.2,0.84,4.2,0.2,"Mallotus villosus","Mallotus villosus","Actinopteri","PvCF_D4_12_TR3",1,"PvCF",12,3,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","hake",0,0,4.2,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_12_TR1",1,"PvCF",12,1,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","hake",0,0,4.2,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_12_TR2",1,"PvCF",12,2,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","hake",0,0,4.2,0,"Merluccius productus","Merluccius productus","Actinopteri","PvCF_D4_12_TR3",1,"PvCF",12,3,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","herring",0.2,0.84,4.2,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_12_TR1",1,"PvCF",12,1,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","herring",0.2,0.84,4.2,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_12_TR2",1,"PvCF",12,2,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","herring",0.2,0.84,4.2,0.2,"Clupea pallasii","Clupea pallasii","Actinopteri","PvCF_D4_12_TR3",1,"PvCF",12,3,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","prawn",0.2,0.84,4.2,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_12_TR1",1,"PvCF",12,1,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","prawn",0.2,0.84,4.2,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_12_TR2",1,"PvCF",12,2,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","prawn",0.2,0.84,4.2,0.2,"Penaeus monodon",NA,"Penaeus monodon","PvCF_D4_12_TR3",1,"PvCF",12,3,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","salmon_2",0.2,0.84,4.2,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_12_TR1",1,"PvCF",12,1,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","salmon_2",0.2,0.84,4.2,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_12_TR2",1,"PvCF",12,2,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","salmon_2",0.2,0.84,4.2,0.2,"Oncorhynchus keta","Oncorhynchus keta","Actinopteri","PvCF_D4_12_TR3",1,"PvCF",12,3,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","squid",0.2,0.84,4.2,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_12_TR1",1,"PvCF",12,1,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","squid",0.2,0.84,4.2,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_12_TR2",1,"PvCF",12,2,"D4",4,"1_PvCF_4_12"
"PvCF_D4_12",20241103,"8:45","DaVinci","Pool","squid",0.2,0.84,4.2,0.2,"Doryteuthis opalescens",NA,"Cephalopoda","PvCF_D4_12_TR3",1,"PvCF",12,3,"D4",4,"1_PvCF_4_12"
