"SampleID","samplename","model_out_name","time","creek","station","station_num","biol","tech","diet_sp","P18S_taxon_assign","Species","expected_prop","has_multiple_seals","seal_1","seal_2","seal_1_actual_mass","seal_2_actual_mass","seal_1_total_mass","seal_2_total_mass","seal_1_actual_prop","seal_2_actual_prop"
"PvCF_D3_01","PvCF_D3_01_TR1","1_PvCF_3_1",1,"PvCF","D3",3,1,1,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_01","PvCF_D3_01_TR2","1_PvCF_3_1",1,"PvCF","D3",3,1,2,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_01","PvCF_D3_01_TR3","1_PvCF_3_1",1,"PvCF","D3",3,1,3,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_02","PvCF_D3_02_TR1","1_PvCF_3_2",1,"PvCF","D3",3,2,1,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_02","PvCF_D3_02_TR1","1_PvCF_3_2",1,"PvCF","D3",3,2,1,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_02","PvCF_D3_02_TR1","1_PvCF_3_2",1,"PvCF","D3",3,2,1,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_02","PvCF_D3_02_TR1","1_PvCF_3_2",1,"PvCF","D3",3,2,1,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_02","PvCF_D3_02_TR1","1_PvCF_3_2",1,"PvCF","D3",3,2,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_02","PvCF_D3_02_TR1","1_PvCF_3_2",1,"PvCF","D3",3,2,1,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_03","PvCF_D3_03_TR1","1_PvCF_3_3",1,"PvCF","D3",3,3,1,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_03","PvCF_D3_03_TR2","1_PvCF_3_3",1,"PvCF","D3",3,3,2,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_03","PvCF_D3_03_TR3","1_PvCF_3_3",1,"PvCF","D3",3,3,3,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_03","PvCF_D3_03_TR1","1_PvCF_3_3",1,"PvCF","D3",3,3,1,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_03","PvCF_D3_03_TR2","1_PvCF_3_3",1,"PvCF","D3",3,3,2,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_03","PvCF_D3_03_TR3","1_PvCF_3_3",1,"PvCF","D3",3,3,3,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_03","PvCF_D3_03_TR1","1_PvCF_3_3",1,"PvCF","D3",3,3,1,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_03","PvCF_D3_03_TR2","1_PvCF_3_3",1,"PvCF","D3",3,3,2,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_03","PvCF_D3_03_TR3","1_PvCF_3_3",1,"PvCF","D3",3,3,3,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_03","PvCF_D3_03_TR1","1_PvCF_3_3",1,"PvCF","D3",3,3,1,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_03","PvCF_D3_03_TR2","1_PvCF_3_3",1,"PvCF","D3",3,3,2,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_03","PvCF_D3_03_TR3","1_PvCF_3_3",1,"PvCF","D3",3,3,3,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_03","PvCF_D3_03_TR1","1_PvCF_3_3",1,"PvCF","D3",3,3,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_03","PvCF_D3_03_TR2","1_PvCF_3_3",1,"PvCF","D3",3,3,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_03","PvCF_D3_03_TR3","1_PvCF_3_3",1,"PvCF","D3",3,3,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_03","PvCF_D3_03_TR1","1_PvCF_3_3",1,"PvCF","D3",3,3,1,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_03","PvCF_D3_03_TR2","1_PvCF_3_3",1,"PvCF","D3",3,3,2,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_03","PvCF_D3_03_TR3","1_PvCF_3_3",1,"PvCF","D3",3,3,3,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_04","PvCF_D3_04_TR1","1_PvCF_3_4",1,"PvCF","D3",3,4,1,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_04","PvCF_D3_04_TR1","1_PvCF_3_4",1,"PvCF","D3",3,4,1,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_04","PvCF_D3_04_TR1","1_PvCF_3_4",1,"PvCF","D3",3,4,1,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_04","PvCF_D3_04_TR1","1_PvCF_3_4",1,"PvCF","D3",3,4,1,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_04","PvCF_D3_04_TR1","1_PvCF_3_4",1,"PvCF","D3",3,4,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_04","PvCF_D3_04_TR1","1_PvCF_3_4",1,"PvCF","D3",3,4,1,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_05","PvCF_D3_05_TR1","1_PvCF_3_5",1,"PvCF","D3",3,5,1,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_05","PvCF_D3_05_TR2","1_PvCF_3_5",1,"PvCF","D3",3,5,2,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_05","PvCF_D3_05_TR3","1_PvCF_3_5",1,"PvCF","D3",3,5,3,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_05","PvCF_D3_05_TR1","1_PvCF_3_5",1,"PvCF","D3",3,5,1,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_05","PvCF_D3_05_TR2","1_PvCF_3_5",1,"PvCF","D3",3,5,2,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_05","PvCF_D3_05_TR3","1_PvCF_3_5",1,"PvCF","D3",3,5,3,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_05","PvCF_D3_05_TR1","1_PvCF_3_5",1,"PvCF","D3",3,5,1,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_05","PvCF_D3_05_TR2","1_PvCF_3_5",1,"PvCF","D3",3,5,2,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_05","PvCF_D3_05_TR3","1_PvCF_3_5",1,"PvCF","D3",3,5,3,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_05","PvCF_D3_05_TR1","1_PvCF_3_5",1,"PvCF","D3",3,5,1,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_05","PvCF_D3_05_TR2","1_PvCF_3_5",1,"PvCF","D3",3,5,2,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_05","PvCF_D3_05_TR3","1_PvCF_3_5",1,"PvCF","D3",3,5,3,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_05","PvCF_D3_05_TR1","1_PvCF_3_5",1,"PvCF","D3",3,5,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_05","PvCF_D3_05_TR2","1_PvCF_3_5",1,"PvCF","D3",3,5,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_05","PvCF_D3_05_TR3","1_PvCF_3_5",1,"PvCF","D3",3,5,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_05","PvCF_D3_05_TR1","1_PvCF_3_5",1,"PvCF","D3",3,5,1,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_05","PvCF_D3_05_TR2","1_PvCF_3_5",1,"PvCF","D3",3,5,2,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_05","PvCF_D3_05_TR3","1_PvCF_3_5",1,"PvCF","D3",3,5,3,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_06","PvCF_D3_06_TR1","1_PvCF_3_6",1,"PvCF","D3",3,6,1,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_06","PvCF_D3_06_TR1","1_PvCF_3_6",1,"PvCF","D3",3,6,1,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_06","PvCF_D3_06_TR1","1_PvCF_3_6",1,"PvCF","D3",3,6,1,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_06","PvCF_D3_06_TR1","1_PvCF_3_6",1,"PvCF","D3",3,6,1,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_06","PvCF_D3_06_TR1","1_PvCF_3_6",1,"PvCF","D3",3,6,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_06","PvCF_D3_06_TR1","1_PvCF_3_6",1,"PvCF","D3",3,6,1,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_07","PvCF_D3_07_TR1","1_PvCF_3_7",1,"PvCF","D3",3,7,1,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_07","PvCF_D3_07_TR2","1_PvCF_3_7",1,"PvCF","D3",3,7,2,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_07","PvCF_D3_07_TR3","1_PvCF_3_7",1,"PvCF","D3",3,7,3,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_07","PvCF_D3_07_TR1","1_PvCF_3_7",1,"PvCF","D3",3,7,1,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_07","PvCF_D3_07_TR2","1_PvCF_3_7",1,"PvCF","D3",3,7,2,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_07","PvCF_D3_07_TR3","1_PvCF_3_7",1,"PvCF","D3",3,7,3,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_07","PvCF_D3_07_TR1","1_PvCF_3_7",1,"PvCF","D3",3,7,1,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_07","PvCF_D3_07_TR2","1_PvCF_3_7",1,"PvCF","D3",3,7,2,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_07","PvCF_D3_07_TR3","1_PvCF_3_7",1,"PvCF","D3",3,7,3,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_07","PvCF_D3_07_TR1","1_PvCF_3_7",1,"PvCF","D3",3,7,1,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_07","PvCF_D3_07_TR2","1_PvCF_3_7",1,"PvCF","D3",3,7,2,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_07","PvCF_D3_07_TR3","1_PvCF_3_7",1,"PvCF","D3",3,7,3,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_07","PvCF_D3_07_TR1","1_PvCF_3_7",1,"PvCF","D3",3,7,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_07","PvCF_D3_07_TR2","1_PvCF_3_7",1,"PvCF","D3",3,7,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_07","PvCF_D3_07_TR3","1_PvCF_3_7",1,"PvCF","D3",3,7,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_07","PvCF_D3_07_TR1","1_PvCF_3_7",1,"PvCF","D3",3,7,1,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_07","PvCF_D3_07_TR2","1_PvCF_3_7",1,"PvCF","D3",3,7,2,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_07","PvCF_D3_07_TR3","1_PvCF_3_7",1,"PvCF","D3",3,7,3,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_08","PvCF_D3_08_TR2","1_PvCF_3_8",1,"PvCF","D3",3,8,2,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_08","PvCF_D3_08_TR3","1_PvCF_3_8",1,"PvCF","D3",3,8,3,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_08","PvCF_D3_08_TR1","1_PvCF_3_8",1,"PvCF","D3",3,8,1,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_08","PvCF_D3_08_TR2","1_PvCF_3_8",1,"PvCF","D3",3,8,2,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_08","PvCF_D3_08_TR3","1_PvCF_3_8",1,"PvCF","D3",3,8,3,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_08","PvCF_D3_08_TR1","1_PvCF_3_8",1,"PvCF","D3",3,8,1,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_08","PvCF_D3_08_TR2","1_PvCF_3_8",1,"PvCF","D3",3,8,2,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_08","PvCF_D3_08_TR3","1_PvCF_3_8",1,"PvCF","D3",3,8,3,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_08","PvCF_D3_08_TR1","1_PvCF_3_8",1,"PvCF","D3",3,8,1,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_08","PvCF_D3_08_TR2","1_PvCF_3_8",1,"PvCF","D3",3,8,2,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_08","PvCF_D3_08_TR3","1_PvCF_3_8",1,"PvCF","D3",3,8,3,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_08","PvCF_D3_08_TR1","1_PvCF_3_8",1,"PvCF","D3",3,8,1,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_08","PvCF_D3_08_TR2","1_PvCF_3_8",1,"PvCF","D3",3,8,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_08","PvCF_D3_08_TR3","1_PvCF_3_8",1,"PvCF","D3",3,8,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_08","PvCF_D3_08_TR1","1_PvCF_3_8",1,"PvCF","D3",3,8,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_08","PvCF_D3_08_TR2","1_PvCF_3_8",1,"PvCF","D3",3,8,2,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_08","PvCF_D3_08_TR3","1_PvCF_3_8",1,"PvCF","D3",3,8,3,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_08","PvCF_D3_08_TR1","1_PvCF_3_8",1,"PvCF","D3",3,8,1,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_09","PvCF_D3_09_TR1","1_PvCF_3_9",1,"PvCF","D3",3,9,1,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_09","PvCF_D3_09_TR2","1_PvCF_3_9",1,"PvCF","D3",3,9,2,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_09","PvCF_D3_09_TR3","1_PvCF_3_9",1,"PvCF","D3",3,9,3,"capelin","Actinopteri","Mallotus villosus",0.2,TRUE,"DaVinci","Pym",0.8,0.72,3.8,3.42,0.210526315789474,0.210526315789474
"PvCF_D3_09","PvCF_D3_09_TR1","1_PvCF_3_9",1,"PvCF","D3",3,9,1,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_09","PvCF_D3_09_TR2","1_PvCF_3_9",1,"PvCF","D3",3,9,2,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_09","PvCF_D3_09_TR3","1_PvCF_3_9",1,"PvCF","D3",3,9,3,"hake","Actinopteri","Merluccius productus",0,TRUE,"DaVinci","Pym",0,0,3.8,3.42,0,0
"PvCF_D3_09","PvCF_D3_09_TR1","1_PvCF_3_9",1,"PvCF","D3",3,9,1,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_09","PvCF_D3_09_TR2","1_PvCF_3_9",1,"PvCF","D3",3,9,2,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_09","PvCF_D3_09_TR3","1_PvCF_3_9",1,"PvCF","D3",3,9,3,"herring","Actinopteri","Clupea pallasii",0.5,TRUE,"DaVinci","Pym",2,1.8,3.8,3.42,0.526315789473684,0.526315789473684
"PvCF_D3_09","PvCF_D3_09_TR1","1_PvCF_3_9",1,"PvCF","D3",3,9,1,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_09","PvCF_D3_09_TR2","1_PvCF_3_9",1,"PvCF","D3",3,9,2,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_09","PvCF_D3_09_TR3","1_PvCF_3_9",1,"PvCF","D3",3,9,3,"prawn","Penaeus monodon","Penaeus monodon",0.15,TRUE,"DaVinci","Pym",0.6,0.36,3.8,3.42,0.157894736842105,0.105263157894737
"PvCF_D3_09","PvCF_D3_09_TR1","1_PvCF_3_9",1,"PvCF","D3",3,9,1,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_09","PvCF_D3_09_TR2","1_PvCF_3_9",1,"PvCF","D3",3,9,2,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_09","PvCF_D3_09_TR3","1_PvCF_3_9",1,"PvCF","D3",3,9,3,"salmon_2","Actinopteri","Oncorhynchus keta",0.1,TRUE,"DaVinci","Pym",0.2,0.36,3.8,3.42,0.0526315789473684,0.105263157894737
"PvCF_D3_09","PvCF_D3_09_TR1","1_PvCF_3_9",1,"PvCF","D3",3,9,1,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_09","PvCF_D3_09_TR2","1_PvCF_3_9",1,"PvCF","D3",3,9,2,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
"PvCF_D3_09","PvCF_D3_09_TR3","1_PvCF_3_9",1,"PvCF","D3",3,9,3,"squid","Cephalopoda","Doryteuthis opalescens",0.05,TRUE,"DaVinci","Pym",0.2,0.18,3.8,3.42,0.0526315789473684,0.0526315789473684
